item_name,canonical_key,generated_buddy_slug,candidate_buddy_url,extraction_status,http_status,page_title,icon_url,icon_pathname,icon_filename,image_url_count,flags,notes
Magicite,magicite,magicite,https://buddy.farm/i/magicite/,icon_found,200,Magicite,https://farmrpg.com/img/items/7963.png,/img/items/7963.png,7963.png,51,,
Magmastone,magmastone,magmastone,https://buddy.farm/i/magmastone/,icon_found,200,Magmastone,https://farmrpg.com/img/items/magmastone.png,/img/items/magmastone.png,magmastone.png,1,,
Magna Core,magna core,magna-core,https://buddy.farm/i/magna-core/,icon_found,200,Magna Core,https://farmrpg.com/img/items/9376.png,/img/items/9376.png,9376.png,18,,
Magna Quartz,magna quartz,magna-quartz,https://buddy.farm/i/magna-quartz/,icon_found,200,Magna Quartz,https://farmrpg.com/img/items/magnaquartz.png,/img/items/magnaquartz.png,magnaquartz.png,44,,
Magnifying Glass,magnifying glass,magnifying-glass,https://buddy.farm/i/magnifying-glass/,icon_found,200,Magnifying Glass,https://farmrpg.com/img/items/7210.png,/img/items/7210.png,7210.png,12,,
Magus Hat,magus hat,magus-hat,https://buddy.farm/i/magus-hat/,icon_found,200,Magus Hat,https://farmrpg.com/img/items/5404.png,/img/items/5404.png,5404.png,7,,
Mana Scarab,mana scarab,mana-scarab,https://buddy.farm/i/mana-scarab/,icon_found,200,Mana Scarab,https://farmrpg.com/img/items/afk_9531.png,/img/items/afk_9531.png,afk_9531.png,1,,
Mapping Compass,mapping compass,mapping-compass,https://buddy.farm/i/mapping-compass/,icon_found,200,Mapping Compass,https://farmrpg.com/img/items/mappingcompass.png,/img/items/mappingcompass.png,mappingcompass.png,2,,
Mariya Bobblehead,mariya bobblehead,mariya-bobblehead,https://buddy.farm/i/mariya-bobblehead/,icon_found,200,Mariya Bobblehead,https://farmrpg.com/img/items/bobble_mariya.png,/img/items/bobble_mariya.png,bobble_mariya.png,2,,
Mariya's Crunchy Omelette,mariya's crunchy omelette,mariya-s-crunchy-omelette,https://buddy.farm/i/mariya-s-crunchy-omelette/,icon_found,200,Mariya&#x27;s Crunchy Omelette,https://farmrpg.com/img/items/recipe.png,/img/items/recipe.png,recipe.png,3,,
Mariya's Festive Eggnog,mariya's festive eggnog,mariya-s-festive-eggnog,https://buddy.farm/i/mariya-s-festive-eggnog/,icon_found,200,Mariya&#x27;s Festive Eggnog,https://farmrpg.com/img/items/recipe.png,/img/items/recipe.png,recipe.png,3,,
Mariya's Hickory Omelette,mariya's hickory omelette,mariya-s-hickory-omelette,https://buddy.farm/i/mariya-s-hickory-omelette/,icon_found,200,Mariya&#x27;s Hickory Omelette,https://farmrpg.com/img/items/recipe.png,/img/items/recipe.png,recipe.png,3,,
Mark of Knowledge,mark of knowledge,mark-of-knowledge,https://buddy.farm/i/mark-of-knowledge/,icon_found,200,Mark of Knowledge,https://farmrpg.com/img/items/3966.png,/img/items/3966.png,3966.png,5,,
Marlin,marlin,marlin,https://buddy.farm/i/marlin/,icon_found,200,Marlin,https://farmrpg.com/img/items/7816.png,/img/items/7816.png,7816.png,18,,
Maverick Chip,maverick chip,maverick-chip,https://buddy.farm/i/maverick-chip/,icon_found,200,Maverick Chip,https://farmrpg.com/img/items/Maverick_coin.png,/img/items/Maverick_coin.png,Maverick_coin.png,12,,
Mayonnaise,mayonnaise,mayonnaise,https://buddy.farm/i/mayonnaise/,icon_found,200,Mayonnaise,https://farmrpg.com/img/items/mayo.png,/img/items/mayo.png,mayo.png,10,,
Mealworms,mealworms,mealworms,https://buddy.farm/i/mealworms/,icon_found,200,Mealworms,https://farmrpg.com/img/items/mw.png,/img/items/mw.png,mw.png,21,,
Mechanical Heart,mechanical heart,mechanical-heart,https://buddy.farm/i/mechanical-heart/,icon_found,200,Mechanical Heart,https://farmrpg.com/img/items/mechheart.png,/img/items/mechheart.png,mechheart.png,2,,
Medium Chest 01,medium chest 01,medium-chest-01,https://buddy.farm/i/medium-chest-01/,icon_found,200,Medium Chest 01,https://farmrpg.com/img/items/8574.png,/img/items/8574.png,8574.png,17,,
Medium Chest 02,medium chest 02,medium-chest-02,https://buddy.farm/i/medium-chest-02/,icon_found,200,Medium Chest 02,https://farmrpg.com/img/items/8574.png,/img/items/8574.png,8574.png,24,,
Medium Chest 03,medium chest 03,medium-chest-03,https://buddy.farm/i/medium-chest-03/,icon_found,200,Medium Chest 03,https://farmrpg.com/img/items/8574.png,/img/items/8574.png,8574.png,10,,
Meerif Crest,meerif crest,meerif-crest,https://buddy.farm/i/meerif-crest/,icon_found,200,Meerif Crest,https://farmrpg.com/img/items/meerif.png,/img/items/meerif.png,meerif.png,3,,
Mega Beet Seeds,mega beet seeds,mega-beet-seeds,https://buddy.farm/i/mega-beet-seeds/,icon_found,200,Mega Beet Seeds,https://farmrpg.com/img/items/seeds_mbeet.png,/img/items/seeds_mbeet.png,seeds_mbeet.png,6,,
Mega Cotton Seeds,mega cotton seeds,mega-cotton-seeds,https://buddy.farm/i/mega-cotton-seeds/,icon_found,200,Mega Cotton Seeds,https://farmrpg.com/img/items/seeds_mcotton.png?1,/img/items/seeds_mcotton.png,seeds_mcotton.png,32,,
Mega Sunflower Seeds,mega sunflower seeds,mega-sunflower-seeds,https://buddy.farm/i/mega-sunflower-seeds/,icon_found,200,Mega Sunflower Seeds,https://farmrpg.com/img/items/seeds_msunflower.png,/img/items/seeds_msunflower.png,seeds_msunflower.png,7,,
Mermaid's Necklace,mermaid's necklace,mermaid-s-necklace,https://buddy.farm/i/mermaid-s-necklace/,icon_found,200,Mermaid&#x27;s Necklace,https://farmrpg.com/img/items/5164.png,/img/items/5164.png,5164.png,4,,
Mermaid's Scale,mermaid's scale,mermaid-s-scale,https://buddy.farm/i/mermaid-s-scale/,icon_found,200,Mermaid&#x27;s Scale,https://farmrpg.com/img/items/mermaidscale.png,/img/items/mermaidscale.png,mermaidscale.png,3,,
Metal Spool,metal spool,metal-spool,https://buddy.farm/i/metal-spool/,icon_found,200,Metal Spool,https://farmrpg.com/img/items/9325.png,/img/items/9325.png,9325.png,10,,
MIAB,miab,miab,https://buddy.farm/i/miab/,icon_found,200,MIAB,https://farmrpg.com/img/items/7756.png,/img/items/7756.png,7756.png,17,,
Milk,milk,milk,https://buddy.farm/i/milk/,icon_found,200,Milk,https://farmrpg.com/img/items/8382.PNG,/img/items/8382.PNG,8382.PNG,47,,
Milk and Cookies,milk and cookies,milk-and-cookies,https://buddy.farm/i/milk-and-cookies/,icon_found,200,Milk and Cookies,https://farmrpg.com/img/items/25_sm.png,/img/items/25_sm.png,25_sm.png,23,,
Milk Carton,milk carton,milk-carton,https://buddy.farm/i/milk-carton/,icon_found,200,Milk Carton,https://farmrpg.com/img/items/packaging_t_01.PNG,/img/items/packaging_t_01.PNG,packaging_t_01.PNG,18,,
Mini Marshmallows,mini marshmallows,mini-marshmallows,https://buddy.farm/i/mini-marshmallows/,icon_found,200,Mini Marshmallows,https://farmrpg.com/img/items/mms.png,/img/items/mms.png,mms.png,7,,
Mini Slime Squid,mini slime squid,mini-slime-squid,https://buddy.farm/i/mini-slime-squid/,icon_found,200,Mini Slime Squid,https://farmrpg.com/img/items/3992.png,/img/items/3992.png,3992.png,1,,
Mini Time Egg,mini time egg,mini-time-egg,https://buddy.farm/i/mini-time-egg/,icon_found,200,Mini Time Egg,https://farmrpg.com/img/items/minitimeegg.png,/img/items/minitimeegg.png,minitimeegg.png,14,,
Minnows,minnows,minnows,https://buddy.farm/i/minnows/,icon_found,200,Minnows,https://farmrpg.com/img/items/7749.png,/img/items/7749.png,7749.png,24,,
Mist Lily,mist lily,mist-lily,https://buddy.farm/i/mist-lily/,icon_found,200,Mist Lily,https://farmrpg.com/img/items/whiteflower.png,/img/items/whiteflower.png,whiteflower.png,2,,
Mistletoe,mistletoe,mistletoe,https://buddy.farm/i/mistletoe/,icon_found,200,Mistletoe,https://farmrpg.com/img/items/28_sm.png,/img/items/28_sm.png,28_sm.png,6,,
Mittens,mittens,mittens,https://buddy.farm/i/mittens/,icon_found,200,Mittens,https://farmrpg.com/img/items/15_sm.png,/img/items/15_sm.png,15_sm.png,9,,
Mixed Nuts,mixed nuts,mixed-nuts,https://buddy.farm/i/mixed-nuts/,icon_found,200,Mixed Nuts,https://farmrpg.com/img/items/nuts.png,/img/items/nuts.png,nuts.png,3,,
Mizzem's Daisies,mizzem's daisies,mizzem-s-daisies,https://buddy.farm/i/mizzem-s-daisies/,icon_found,200,Mizzem&#x27;s Daisies,https://farmrpg.com/img/items/MizzemsDaisies.png,/img/items/MizzemsDaisies.png,MizzemsDaisies.png,2,,
Model Ship,model ship,model-ship,https://buddy.farm/i/model-ship/,icon_found,200,Model Ship,https://farmrpg.com/img/items/4925.png,/img/items/4925.png,4925.png,9,,
Molasses,molasses,molasses,https://buddy.farm/i/molasses/,icon_found,200,Molasses,https://farmrpg.com/img/items/molasses.png,/img/items/molasses.png,molasses.png,6,,
Monster Skull,monster skull,monster-skull,https://buddy.farm/i/monster-skull/,icon_found,200,Monster Skull,https://farmrpg.com/img/items/8617.png,/img/items/8617.png,8617.png,20,,
Moonbreaker,moonbreaker,moonbreaker,https://buddy.farm/i/moonbreaker/,icon_found,200,Moonbreaker,https://farmrpg.com/img/items/moonbreaker.png,/img/items/moonbreaker.png,moonbreaker.png,4,,
Moonstone,moonstone,moonstone,https://buddy.farm/i/moonstone/,icon_found,200,Moonstone,https://farmrpg.com/img/items/8014.png,/img/items/8014.png,8014.png,54,,
Mossy Stone,mossy stone,mossy-stone,https://buddy.farm/i/mossy-stone/,icon_found,200,Mossy Stone,https://farmrpg.com/img/items/viri_4012.png,/img/items/viri_4012.png,viri_4012.png,1,,
Movember Buddy Doll,movember buddy doll,movember-buddy-doll,https://buddy.farm/i/movember-buddy-doll/,icon_found,200,Movember Buddy Doll,https://farmrpg.com/img/items/mbuddy.png,/img/items/mbuddy.png,mbuddy.png,2,,
Mudcap,mudcap,mudcap,https://buddy.farm/i/mudcap/,icon_found,200,Mudcap,https://farmrpg.com/img/items/afk_8440.png,/img/items/afk_8440.png,afk_8440.png,3,,
Mug of Beer,mug of beer,mug-of-beer,https://buddy.farm/i/mug-of-beer/,icon_found,200,Mug of Beer,https://farmrpg.com/img/items/7264.png?1,/img/items/7264.png,7264.png,26,,
Mulberry Snapper,mulberry snapper,mulberry-snapper,https://buddy.farm/i/mulberry-snapper/,icon_found,200,Mulberry Snapper,https://farmrpg.com/img/items/3276.png,/img/items/3276.png,3276.png,4,,
Mummy Bobblehead,mummy bobblehead,mummy-bobblehead,https://buddy.farm/i/mummy-bobblehead/,icon_found,200,Mummy Bobblehead,https://farmrpg.com/img/items/bobble_mummy.png,/img/items/bobble_mummy.png,bobble_mummy.png,2,,
Mushroom,mushroom,mushroom,https://buddy.farm/i/mushroom/,icon_found,200,Mushroom,https://farmrpg.com/img/items/mushroom.png,/img/items/mushroom.png,mushroom.png,33,,
Mushroom Paste,mushroom paste,mushroom-paste,https://buddy.farm/i/mushroom-paste/,icon_found,200,Mushroom Paste,https://farmrpg.com/img/items/5691.png,/img/items/5691.png,5691.png,85,,
Mushroom Spores,mushroom spores,mushroom-spores,https://buddy.farm/i/mushroom-spores/,icon_found,200,Mushroom Spores,https://farmrpg.com/img/items/seeds_mushroom.png,/img/items/seeds_mushroom.png,seeds_mushroom.png,4,,
Mushroom Stew,mushroom stew,mushroom-stew,https://buddy.farm/i/mushroom-stew/,icon_found,200,Mushroom Stew,https://farmrpg.com/img/items/mushroomstew.png,/img/items/mushroomstew.png,mushroomstew.png,50,,
Music Box,music box,music-box,https://buddy.farm/i/music-box/,icon_found,200,Music Box,https://farmrpg.com/img/items/809.png,/img/items/809.png,809.png,2,,
Mussel,mussel,mussel,https://buddy.farm/i/mussel/,icon_found,200,Mussel,https://farmrpg.com/img/items/7785.png,/img/items/7785.png,7785.png,11,,
Mystic Ring,mystic ring,mystic-ring,https://buddy.farm/i/mystic-ring/,icon_found,200,Mystic Ring,https://farmrpg.com/img/items/8038.png,/img/items/8038.png,8038.png,36,,
Mystical Chest 01,mystical chest 01,mystical-chest-01,https://buddy.farm/i/mystical-chest-01/,icon_found,200,Mystical Chest 01,https://farmrpg.com/img/items/4456.png,/img/items/4456.png,4456.png,20,,
Mystical Chest 02,mystical chest 02,mystical-chest-02,https://buddy.farm/i/mystical-chest-02/,icon_found,200,Mystical Chest 02,https://farmrpg.com/img/items/4456.png,/img/items/4456.png,4456.png,10,,
Mystical Staff,mystical staff,mystical-staff,https://buddy.farm/i/mystical-staff/,icon_found,200,Mystical Staff,https://farmrpg.com/img/items/5273.png?1,/img/items/5273.png,5273.png,6,,
Nailed Board,nailed board,nailed-board,https://buddy.farm/i/nailed-board/,icon_found,200,Nailed Board,https://farmrpg.com/img/items/finp_607.png,/img/items/finp_607.png,finp_607.png,6,,
Nails,nails,nails,https://buddy.farm/i/nails/,icon_found,200,Nails,https://farmrpg.com/img/items/5860.png,/img/items/5860.png,5860.png,73,,
Neigh,neigh,neigh,https://buddy.farm/i/neigh/,icon_found,200,Neigh,https://farmrpg.com/img/items/vegsoup4.png,/img/items/vegsoup4.png,vegsoup4.png,22,,
Nightshade Cap,nightshade cap,nightshade-cap,https://buddy.farm/i/nightshade-cap/,icon_found,200,Nightshade Cap,https://farmrpg.com/img/items/6594.png,/img/items/6594.png,6594.png,1,,
Nirumdivar,nirumdivar,nirumdivar,https://buddy.farm/i/nirumdivar/,icon_found,200,Nirumdivar,https://farmrpg.com/img/items/stave1.png,/img/items/stave1.png,stave1.png,4,,
Notary Certificate,notary certificate,notary-certificate,https://buddy.farm/i/notary-certificate/,icon_found,200,Notary Certificate,https://farmrpg.com/img/items/7594.png,/img/items/7594.png,7594.png,3,,
Notary Stamp,notary stamp,notary-stamp,https://buddy.farm/i/notary-stamp/,icon_found,200,Notary Stamp,https://farmrpg.com/img/items/stamper.png,/img/items/stamper.png,stamper.png,2,,
Notebook,notebook,notebook,https://buddy.farm/i/notebook/,icon_found,200,Notebook,https://farmrpg.com/img/items/pad_t_01.PNG,/img/items/pad_t_01.PNG,pad_t_01.PNG,3,,
Nut Cracker Buddy,nut cracker buddy,nut-cracker-buddy,https://buddy.farm/i/nut-cracker-buddy/,icon_found,200,Nut Cracker Buddy,https://farmrpg.com/img/items/nutcrackerbuddy.png,/img/items/nutcrackerbuddy.png,nutcrackerbuddy.png,3,,
Nut Cracker Buddy Doll,nut cracker buddy doll,nut-cracker-buddy-doll,https://buddy.farm/i/nut-cracker-buddy-doll/,icon_found,200,Nut Cracker Buddy Doll,https://farmrpg.com/img/items/cbuddy.png,/img/items/cbuddy.png,cbuddy.png,2,,
Oak,oak,oak,https://buddy.farm/i/oak/,icon_found,200,Oak,https://farmrpg.com/img/items/6695.png,/img/items/6695.png,6695.png,33,,
Oak Table,oak table,oak-table,https://buddy.farm/i/oak-table/,icon_found,200,Oak Table,https://farmrpg.com/img/items/Oak_table_.png,/img/items/Oak_table_.png,Oak_table_.png,5,,
Oceanite,oceanite,oceanite,https://buddy.farm/i/oceanite/,icon_found,200,Oceanite,https://farmrpg.com/img/items/oceanite.png,/img/items/oceanite.png,oceanite.png,1,,
Octopus,octopus,octopus,https://buddy.farm/i/octopus/,icon_found,200,Octopus,https://farmrpg.com/img/items/octopus.png,/img/items/octopus.png,octopus.png,25,,
Odthorin's Charm,odthorin's charm,odthorin-s-charm,https://buddy.farm/i/odthorin-s-charm/,icon_found,200,Odthorin&#x27;s Charm,https://farmrpg.com/img/items/8455.png,/img/items/8455.png,8455.png,2,,
Official Share,official share,official-share,https://buddy.farm/i/official-share/,icon_found,200,Official Share,https://farmrpg.com/img/items/7896.png,/img/items/7896.png,7896.png,19,,
Old Boot,old boot,old-boot,https://buddy.farm/i/old-boot/,icon_found,200,Old Boot,https://farmrpg.com/img/items/7848.PNG,/img/items/7848.PNG,7848.PNG,29,,
Onion,onion,onion,https://buddy.farm/i/onion/,icon_found,200,Onion,https://farmrpg.com/img/items/8317.png,/img/items/8317.png,8317.png,40,,
Onion Rings,onion rings,onion-rings,https://buddy.farm/i/onion-rings/,icon_found,200,Onion Rings,https://farmrpg.com/img/items/onionrings.png,/img/items/onionrings.png,onionrings.png,3,,
Onion Seeds,onion seeds,onion-seeds,https://buddy.farm/i/onion-seeds/,icon_found,200,Onion Seeds,https://farmrpg.com/img/items/seeds_onions.png,/img/items/seeds_onions.png,seeds_onions.png,6,,
Onion Soup,onion soup,onion-soup,https://buddy.farm/i/onion-soup/,icon_found,200,Onion Soup,https://farmrpg.com/img/items/onionsoup.png,/img/items/onionsoup.png,onionsoup.png,26,,
Onyx Scorpion,onyx scorpion,onyx-scorpion,https://buddy.farm/i/onyx-scorpion/,icon_found,200,Onyx Scorpion,https://farmrpg.com/img/items/4514b.png,/img/items/4514b.png,4514b.png,10,,
Opposition Hourglass,opposition hourglass,opposition-hourglass,https://buddy.farm/i/opposition-hourglass/,icon_found,200,Opposition Hourglass,https://farmrpg.com/img/items/hourglass.png,/img/items/hourglass.png,hourglass.png,4,,
Orange,orange,orange,https://buddy.farm/i/orange/,icon_found,200,Orange,https://farmrpg.com/img/items/orange.png,/img/items/orange.png,orange.png,49,,
Orange Butterfly,orange butterfly,orange-butterfly,https://buddy.farm/i/orange-butterfly/,icon_found,200,Orange Butterfly,https://farmrpg.com/img/items/orangebutterfly.png,/img/items/orangebutterfly.png,orangebutterfly.png,6,,
Orange Calcite,orange calcite,orange-calcite,https://buddy.farm/i/orange-calcite/,icon_found,200,Orange Calcite,https://farmrpg.com/img/items/3384.PNG,/img/items/3384.PNG,3384.PNG,1,,
Orange Dye,orange dye,orange-dye,https://buddy.farm/i/orange-dye/,icon_found,200,Orange Dye,https://farmrpg.com/img/items/orangedye.png,/img/items/orangedye.png,orangedye.png,9,,
Orange Flowers,orange flowers,orange-flowers,https://buddy.farm/i/orange-flowers/,icon_found,200,Orange Flowers,https://farmrpg.com/img/items/oflowers.png,/img/items/oflowers.png,oflowers.png,14,,
Orange Gecko,orange gecko,orange-gecko,https://buddy.farm/i/orange-gecko/,icon_found,200,Orange Gecko,https://farmrpg.com/img/items/3493.png,/img/items/3493.png,3493.png,54,,
Orange Juice,orange juice,orange-juice,https://buddy.farm/i/orange-juice/,icon_found,200,Orange Juice,https://farmrpg.com/img/items/orangejuice.png,/img/items/orangejuice.png,orangejuice.png,218,,
Orange Ornament,orange ornament,orange-ornament,https://buddy.farm/i/orange-ornament/,icon_found,200,Orange Ornament,https://farmrpg.com/img/items/cr_t_03_d.png,/img/items/cr_t_03_d.png,cr_t_03_d.png,7,,
Orange Scarf,orange scarf,orange-scarf,https://buddy.farm/i/orange-scarf/,icon_found,200,Orange Scarf,https://farmrpg.com/img/items/orangescarf.png,/img/items/orangescarf.png,orangescarf.png,4,,
Orange Shirt,orange shirt,orange-shirt,https://buddy.farm/i/orange-shirt/,icon_found,200,Orange Shirt,https://farmrpg.com/img/items/orangeshirt.png,/img/items/orangeshirt.png,orangeshirt.png,5,,
Orange Twine,orange twine,orange-twine,https://buddy.farm/i/orange-twine/,icon_found,200,Orange Twine,https://farmrpg.com/img/items/orangetwine.png,/img/items/orangetwine.png,orangetwine.png,4,,
Orcafish,orcafish,orcafish,https://buddy.farm/i/orcafish/,icon_found,200,Orcafish,https://farmrpg.com/img/items/3282.png,/img/items/3282.png,3282.png,4,,
Over The Moon,over the moon,over-the-moon,https://buddy.farm/i/over-the-moon/,icon_found,200,Over The Moon,https://farmrpg.com/img/items/leekmeatcorn.png,/img/items/leekmeatcorn.png,leekmeatcorn.png,45,,
Owl Feather,owl feather,owl-feather,https://buddy.farm/i/owl-feather/,icon_found,200,Owl Feather,https://farmrpg.com/img/items/owlfeather.png,/img/items/owlfeather.png,owlfeather.png,2,,
Owl Guard Belt,owl guard belt,owl-guard-belt,https://buddy.farm/i/owl-guard-belt/,icon_found,200,Owl Guard Belt,https://farmrpg.com/img/items/8708.png,/img/items/8708.png,8708.png,1,,
Painite,painite,painite,https://buddy.farm/i/painite/,icon_found,200,Painite,https://farmrpg.com/img/items/painite.png,/img/items/painite.png,painite.png,2,,
Pair of Boots,pair of boots,pair-of-boots,https://buddy.farm/i/pair-of-boots/,icon_found,200,Pair of Boots,https://farmrpg.com/img/items/pboot2.png,/img/items/pboot2.png,pboot2.png,6,,
Pair of Gold Boots,pair of gold boots,pair-of-gold-boots,https://buddy.farm/i/pair-of-gold-boots/,icon_found,200,Pair of Gold Boots,https://farmrpg.com/img/items/gboots.png?2,/img/items/gboots.png,gboots.png,4,,
Paper Receipt,paper receipt,paper-receipt,https://buddy.farm/i/paper-receipt/,icon_found,200,Paper Receipt,https://farmrpg.com/img/items/7611.png,/img/items/7611.png,7611.png,15,,
