item_name,canonical_key,buddy_url,page_data_url,cache_file_name,status,http_status,source_status,fetched_at,flags,notes
Sturdy Box,sturdy box,https://buddy.farm/i/sturdy-box/,https://buddy.farm/page-data/i/sturdy-box/page-data.json,sturdy-box__sturdy-box.json,skip_fresh,200,sources_present,2026-06-04T23:34:12.360Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Lorn Bobblehead,lorn bobblehead,https://buddy.farm/i/lorn-bobblehead/,https://buddy.farm/page-data/i/lorn-bobblehead/page-data.json,lorn-bobblehead__lorn-bobblehead.json,skip_fresh,200,sources_present,2026-06-04T23:34:12.360Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Lemon Seltzer,lemon seltzer,https://buddy.farm/i/lemon-seltzer/,https://buddy.farm/page-data/i/lemon-seltzer/page-data.json,lemon-seltzer__lemon-seltzer.json,skip_fresh,200,sources_present,2026-06-04T23:34:12.360Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Large Chest 02,large chest 02,https://buddy.farm/i/large-chest-02/,https://buddy.farm/page-data/i/large-chest-02/page-data.json,large-chest-02__large-chest-02.json,skip_fresh,200,sources_present,2026-06-04T23:34:12.360Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Beatrix's Booming Brawl Box 01,beatrix's booming brawl box 01,https://buddy.farm/i/beatrix-s-booming-brawl-box-01/,https://buddy.farm/page-data/i/beatrix-s-booming-brawl-box-01/page-data.json,beatrix-s-booming-brawl-box-01__beatrix-s-booming-brawl-box-01.json,skip_fresh,200,sources_blank,2026-06-04T23:34:12.360Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Bait Bag 01,bait bag 01,https://buddy.farm/i/bait-bag-01/,https://buddy.farm/page-data/i/bait-bag-01/page-data.json,bait-bag-01__bait-bag-01.json,skip_fresh,200,sources_present,2026-06-04T23:34:12.360Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Conch Shell,conch shell,https://buddy.farm/i/conch-shell/,https://buddy.farm/page-data/i/conch-shell/page-data.json,conch-shell__conch-shell.json,skip_fresh,200,sources_present,2026-06-04T23:34:12.360Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Fish Bones,fish bones,https://buddy.farm/i/fish-bones/,https://buddy.farm/page-data/i/fish-bones/page-data.json,fish-bones__fish-bones.json,skip_fresh,200,sources_present,2026-06-04T23:34:12.360Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Mossy Stone,mossy stone,https://buddy.farm/i/mossy-stone/,https://buddy.farm/page-data/i/mossy-stone/page-data.json,mossy-stone__mossy-stone.json,skip_fresh,200,sources_blank,2026-06-04T23:36:16.381Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Cursed Effigy Head,cursed effigy head,https://buddy.farm/i/cursed-effigy-head/,https://buddy.farm/page-data/i/cursed-effigy-head/page-data.json,cursed-effigy-head__cursed-effigy-head.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Podcast Swear Jar,podcast swear jar,https://buddy.farm/i/podcast-swear-jar/,https://buddy.farm/page-data/i/podcast-swear-jar/page-data.json,podcast-swear-jar__podcast-swear-jar.json,skip_fresh,200,sources_blank,2026-06-04T23:36:16.381Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Sugar Cube,sugar cube,https://buddy.farm/i/sugar-cube/,https://buddy.farm/page-data/i/sugar-cube/page-data.json,sugar-cube__sugar-cube.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Piece 07,piece 07,https://buddy.farm/i/piece-07/,https://buddy.farm/page-data/i/piece-07/page-data.json,piece-07__piece-07.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Carbon Sphere,carbon sphere,https://buddy.farm/i/carbon-sphere/,https://buddy.farm/page-data/i/carbon-sphere/page-data.json,carbon-sphere__carbon-sphere.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Frozen Wheel,frozen wheel,https://buddy.farm/i/frozen-wheel/,https://buddy.farm/page-data/i/frozen-wheel/page-data.json,frozen-wheel__frozen-wheel.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Water Bottle,water bottle,https://buddy.farm/i/water-bottle/,https://buddy.farm/page-data/i/water-bottle/page-data.json,water-bottle__water-bottle.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Frozen Tomato,frozen tomato,https://buddy.farm/i/frozen-tomato/,https://buddy.farm/page-data/i/frozen-tomato/page-data.json,frozen-tomato__frozen-tomato.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Pencil,pencil,https://buddy.farm/i/pencil/,https://buddy.farm/page-data/i/pencil/page-data.json,pencil__pencil.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Growth Medallion I,growth medallion i,https://buddy.farm/i/growth-medallion-i/,https://buddy.farm/page-data/i/growth-medallion-i/page-data.json,growth-medallion-i__growth-medallion-i.json,skip_fresh,200,sources_blank,2026-06-04T23:36:16.381Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Cepathorf's Case,cepathorf's case,https://buddy.farm/i/cepathorf-s-case/,https://buddy.farm/page-data/i/cepathorf-s-case/page-data.json,cepathorf-s-case__cepathorf-s-case.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Lucky Bacon,lucky bacon,https://buddy.farm/i/lucky-bacon/,https://buddy.farm/page-data/i/lucky-bacon/page-data.json,lucky-bacon__lucky-bacon.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe new item; cache Buddy page evidence when available.; Cached evidence is newer than 30 days.
Fuzzy Trout,fuzzy trout,https://buddy.farm/i/fuzzy-trout/,https://buddy.farm/page-data/i/fuzzy-trout/page-data.json,fuzzy-trout__fuzzy-trout.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe new item; cache Buddy page evidence when available.; Cached evidence is newer than 30 days.
Gingerbread House,gingerbread house,https://buddy.farm/i/gingerbread-house/,https://buddy.farm/page-data/i/gingerbread-house/page-data.json,gingerbread-house__gingerbread-house.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Clubs,clubs,https://buddy.farm/i/clubs/,https://buddy.farm/page-data/i/clubs/page-data.json,clubs__clubs.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Cranberry Juice,cranberry juice,https://buddy.farm/i/cranberry-juice/,https://buddy.farm/page-data/i/cranberry-juice/page-data.json,cranberry-juice__cranberry-juice.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Rucksack,rucksack,https://buddy.farm/i/rucksack/,https://buddy.farm/page-data/i/rucksack/page-data.json,rucksack__rucksack.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Sturdy Bow,sturdy bow,https://buddy.farm/i/sturdy-bow/,https://buddy.farm/page-data/i/sturdy-bow/page-data.json,sturdy-bow__sturdy-bow.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Grape Juice,grape juice,https://buddy.farm/i/grape-juice/,https://buddy.farm/page-data/i/grape-juice/page-data.json,grape-juice__grape-juice.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Runestone Necklace,runestone necklace,https://buddy.farm/i/runestone-necklace/,https://buddy.farm/page-data/i/runestone-necklace/page-data.json,runestone-necklace__runestone-necklace.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Tower Key,tower key,https://buddy.farm/i/tower-key/,https://buddy.farm/page-data/i/tower-key/page-data.json,tower-key__tower-key.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Purple Flower,purple flower,https://buddy.farm/i/purple-flower/,https://buddy.farm/page-data/i/purple-flower/page-data.json,purple-flower__purple-flower.json,skip_fresh,200,sources_present,2026-06-04T23:36:16.381Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Bone 03,bone 03,https://buddy.farm/i/bone-03/,https://buddy.farm/page-data/i/bone-03/page-data.json,bone-03__bone-03.json,skip_fresh,200,sources_blank,2026-06-04T23:38:21.088Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Pumpkin Juice,pumpkin juice,https://buddy.farm/i/pumpkin-juice/,https://buddy.farm/page-data/i/pumpkin-juice/page-data.json,pumpkin-juice__pumpkin-juice.json,skip_fresh,200,sources_present,2026-06-04T23:38:21.088Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Red Ornament,red ornament,https://buddy.farm/i/red-ornament/,https://buddy.farm/page-data/i/red-ornament/page-data.json,red-ornament__red-ornament.json,skip_fresh,200,sources_present,2026-06-04T23:38:21.088Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Tribal Mask,tribal mask,https://buddy.farm/i/tribal-mask/,https://buddy.farm/page-data/i/tribal-mask/page-data.json,tribal-mask__tribal-mask.json,skip_fresh,200,sources_present,2026-06-04T23:38:21.088Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Pot of Gold (Small),pot of gold (small),https://buddy.farm/i/pot-of-gold-small/,https://buddy.farm/page-data/i/pot-of-gold-small/page-data.json,pot-of-gold-small__pot-of-gold-small.json,skip_terminal,404,uncertain,2026-06-04T23:40:25.590Z,uncertain; http_404,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Expected a successful Buddy page-data fetch but received HTTP 404.; Cached terminal evidence is newer than 30 days.
Red Diamond Fish,red diamond fish,https://buddy.farm/i/red-diamond-fish/,https://buddy.farm/page-data/i/red-diamond-fish/page-data.json,red-diamond-fish__red-diamond-fish.json,skip_fresh,200,sources_present,2026-06-04T23:38:21.088Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Runestone 08,runestone 08,https://buddy.farm/i/runestone-08/,https://buddy.farm/page-data/i/runestone-08/page-data.json,runestone-08__runestone-08.json,skip_fresh,200,sources_present,2026-06-04T23:38:21.088Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Green Ornament,green ornament,https://buddy.farm/i/green-ornament/,https://buddy.farm/page-data/i/green-ornament/page-data.json,green-ornament__green-ornament.json,skip_fresh,200,sources_present,2026-06-04T23:38:21.088Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Waffle,waffle,https://buddy.farm/i/waffle/,https://buddy.farm/page-data/i/waffle/page-data.json,waffle__waffle.json,skip_fresh,200,sources_present,2026-06-04T23:38:21.088Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Pyrite,pyrite,https://buddy.farm/i/pyrite/,https://buddy.farm/page-data/i/pyrite/page-data.json,pyrite__pyrite.json,skip_fresh,200,sources_present,2026-06-04T23:38:21.088Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Lucky Trout,lucky trout,https://buddy.farm/i/lucky-trout/,https://buddy.farm/page-data/i/lucky-trout/page-data.json,lucky-trout__lucky-trout.json,skip_fresh,200,sources_present,2026-06-04T23:38:21.088Z,,BL-248 current museum universe new item; cache Buddy page evidence when available.; Cached evidence is newer than 30 days.
Magic Mirror,magic mirror,https://buddy.farm/i/magic-mirror/,https://buddy.farm/page-data/i/magic-mirror/page-data.json,magic-mirror__magic-mirror.json,skip_fresh,200,sources_blank,2026-06-04T23:38:21.088Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Fuzzy Chick 05,fuzzy chick 05,https://buddy.farm/i/fuzzy-chick-05/,https://buddy.farm/page-data/i/fuzzy-chick-05/page-data.json,fuzzy-chick-05__fuzzy-chick-05.json,skip_fresh,200,sources_present,2026-06-04T23:38:21.088Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Diamonds,diamonds,https://buddy.farm/i/diamonds/,https://buddy.farm/page-data/i/diamonds/page-data.json,diamonds__diamonds.json,skip_fresh,200,sources_present,2026-06-04T23:38:21.088Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Blue Star Stomper,blue star stomper,https://buddy.farm/i/blue-star-stomper/,https://buddy.farm/page-data/i/blue-star-stomper/page-data.json,blue-star-stomper__blue-star-stomper.json,skip_fresh,200,sources_blank,2026-06-04T23:38:21.088Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
