"questline_key","questline_name","quest_count_from_item_cache","buddy_url","http_status","fetch_timestamp_utc","wait_seconds","total_request_silver","parse_status","raw_body","raw_headers","sha256"
"once upon a halloween","Once Upon A Halloween","6","https://buddy.farm/ql/once-upon-a-halloween/","200","2026-08-27T20:28:54.9788274Z","9","","parsed_no_silver_total","raw/questlines/once-upon-a-halloween.html","raw/questlines/once-upon-a-halloween-headers.txt","07EEDD8DD1AC34A27904A94D53069DB18DCBF821295ACF7D655FBFE431395A09"
"one hoof to live","One Hoof to Live","1","https://buddy.farm/ql/one-hoof-to-live/","200","2026-08-27T20:29:04.4812227Z","7","","parsed_no_silver_total","raw/questlines/one-hoof-to-live.html","raw/questlines/one-hoof-to-live-headers.txt","8A6A2F479EEF672E198EED7A7C41BA67AB08213BE74CA2AE84B3B41759781986"
"orange justice","Orange Justice","1","https://buddy.farm/ql/orange-justice/","404","2026-08-27T20:29:11.9271827Z","8","","not_found","raw/questlines/orange-justice.html","raw/questlines/orange-justice-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"our patron of refreshment","Our Patron of Refreshment","4","https://buddy.farm/ql/our-patron-of-refreshment/","200","2026-08-27T20:29:20.1984175Z","8","","parsed_no_silver_total","raw/questlines/our-patron-of-refreshment.html","raw/questlines/our-patron-of-refreshment-headers.txt","ACB5E6B2BA91802F9714D835507FD31BC8D606BEB0573030EACD25D36D1D989C"
"parts unknown","Parts Unknown","24","https://buddy.farm/ql/parts-unknown/","200","2026-08-27T20:29:28.6788834Z","10","","parsed_no_silver_total","raw/questlines/parts-unknown.html","raw/questlines/parts-unknown-headers.txt","53A3E99673B8F8EA412A6D55B28A58F981E137E0F0902352B88CF89171D68CA7"
"party corn","Party Corn","2","https://buddy.farm/ql/party-corn/","200","2026-08-27T20:29:38.9916088Z","9","","parsed_no_silver_total","raw/questlines/party-corn.html","raw/questlines/party-corn-headers.txt","5C3C577CEE86B48E1BF45F92229207509E2B51DD114685AA5C4237663C664167"
"patiently baking","Patiently Baking","2","https://buddy.farm/ql/patiently-baking/","200","2026-08-27T20:29:48.4829503Z","7","","parsed_no_silver_total","raw/questlines/patiently-baking.html","raw/questlines/patiently-baking-headers.txt","019516373BD2D27EF1C74609E9E8AC7E57434D41C623065431B5B02E3D59BDDF"
"peaches for free","Peaches For Free","3","https://buddy.farm/ql/peaches-for-free/","200","2026-08-27T20:29:56.1899197Z","8","","parsed_no_silver_total","raw/questlines/peaches-for-free.html","raw/questlines/peaches-for-free-headers.txt","21B3BA96C73B99A7AF182C65BAE9CD1953D811A23F8D1DC8BEF29FA501D0CC0E"
"peculiar endings","Peculiar Endings","7","https://buddy.farm/ql/peculiar-endings/","200","2026-08-27T20:30:04.6933393Z","10","","parsed_no_silver_total","raw/questlines/peculiar-endings.html","raw/questlines/peculiar-endings-headers.txt","C538CC93B7F506559C04A81D3BCDE3C0E79877BAAFE2CF6C898BEA1BD29C4366"
"performance enhancing grapes","Performance Enhancing Grapes","4","https://buddy.farm/ql/performance-enhancing-grapes/","200","2026-08-27T20:30:15.0283562Z","9","","parsed_no_silver_total","raw/questlines/performance-enhancing-grapes.html","raw/questlines/performance-enhancing-grapes-headers.txt","F96898C73A404F2236C11EF83C4B87869AE3E6198F0DE08B9D1AA5533786C971"
"perils of friendship","Perils of Friendship","1","https://buddy.farm/ql/perils-of-friendship/","404","2026-08-27T20:30:25.2611046Z","7","","not_found","raw/questlines/perils-of-friendship.html","raw/questlines/perils-of-friendship-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"pet spider","Pet Spider","5","https://buddy.farm/ql/pet-spider/","200","2026-08-27T20:30:32.6986262Z","10","","parsed_no_silver_total","raw/questlines/pet-spider.html","raw/questlines/pet-spider-headers.txt","D04FC56D302BABBFFBC868613BC8FFB5226E819FE2E4F3DC20A276A080F545EC"
"pirate stealth arrival","Pirate Stealth Arrival","2","https://buddy.farm/ql/pirate-stealth-arrival/","200","2026-08-27T20:32:40.7727465Z","10","","parsed_no_silver_total","raw/questlines/pirate-stealth-arrival.html","raw/questlines/pirate-stealth-arrival-headers.txt","CB68A220DD07866FEB5F42AF0679B34E68BB0BF4C553E35677E6D5F4C289E9B4"
"pirate's cove","Pirate's Cove","9","https://buddy.farm/ql/pirates-cove/","404","2026-08-27T20:32:51.3946497Z","9","","not_found","raw/questlines/pirates-cove.html","raw/questlines/pirates-cove-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"pirates start arriving","Pirates Start Arriving","13","https://buddy.farm/ql/pirates-start-arriving/","200","2026-08-27T20:33:00.6498714Z","6","1000000000000","parsed_silver_total","raw/questlines/pirates-start-arriving.html","raw/questlines/pirates-start-arriving-headers.txt","4D8C65B9F5A4D8B9E43BAB8BC99ADD6AF73E2B9AE5B988C1823FA86A01486AFE"
"pleasantly arbitrating misconstrued relational affronts, troubles skirted","Pleasantly Arbitrating Misconstrued Relational Affronts, Troubles Skirted","13","https://buddy.farm/ql/pleasantly-arbitrating-misconstrued-relational-affronts-troubles-skirted/","404","2026-08-27T20:33:07.1075889Z","10","","not_found","raw/questlines/pleasantly-arbitrating-misconstrued-relational-affronts-troubles-skirted.html","raw/questlines/pleasantly-arbitrating-misconstrued-relational-affronts-troubles-skirted-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"pretty abrupt save","Pretty Abrupt Save","1","https://buddy.farm/ql/pretty-abrupt-save/","200","2026-08-27T20:33:17.4203354Z","7","","parsed_no_silver_total","raw/questlines/pretty-abrupt-save.html","raw/questlines/pretty-abrupt-save-headers.txt","3DB4A2BFBC1F8FD5AE5D91CE75468804FFD84C6B7C7F55CEA59A7612DE8FD999"
"price of friendship","Price of Friendship","1","https://buddy.farm/ql/price-of-friendship/","404","2026-08-27T20:33:24.9379143Z","6","","not_found","raw/questlines/price-of-friendship.html","raw/questlines/price-of-friendship-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"probably nothing to worry about","Probably Nothing to Worry About","1","https://buddy.farm/ql/probably-nothing-to-worry-about/","404","2026-08-27T20:33:31.3107020Z","10","","not_found","raw/questlines/probably-nothing-to-worry-about.html","raw/questlines/probably-nothing-to-worry-about-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"problems start arising","Problems Start Arising","5","https://buddy.farm/ql/problems-start-arising/","200","2026-08-27T20:33:41.6912212Z","10","5000000000000","parsed_silver_total","raw/questlines/problems-start-arising.html","raw/questlines/problems-start-arising-headers.txt","C4906D5047C7268F0DFF8B9B0178E7A7C778CF2D3D9F7C58B7D3B9C2EC1308B6"
"problems still abound","Problems Still Abound","2","https://buddy.farm/ql/problems-still-abound/","200","2026-08-27T20:33:52.0069277Z","8","3000000000000","parsed_silver_total","raw/questlines/problems-still-abound.html","raw/questlines/problems-still-abound-headers.txt","6128B7FE6274C2900776AC2789F8C1E73B43D70BE3FD76846D3CA9CB2078C566"
"pumpkins spiced, apples tart","Pumpkins Spiced, Apples Tart","8","https://buddy.farm/ql/pumpkins-spiced-apples-tart/","200","2026-08-27T20:34:00.5181957Z","10","","parsed_no_silver_total","raw/questlines/pumpkins-spiced-apples-tart.html","raw/questlines/pumpkins-spiced-apples-tart-headers.txt","8868D46136DA1375E1DECDEEC3674FDCD4D1DEA89DFC4E41707D50A84BF050C1"
"punkin chunkin trebuchet","Punkin Chunkin Trebuchet","1","https://buddy.farm/ql/punkin-chunkin-trebuchet/","404","2026-08-27T20:34:10.9530231Z","8","","not_found","raw/questlines/punkin-chunkin-trebuchet.html","raw/questlines/punkin-chunkin-trebuchet-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"putting down roots","Putting Down Roots","1","https://buddy.farm/ql/putting-down-roots/","200","2026-08-27T20:34:19.3095405Z","9","","parsed_no_silver_total","raw/questlines/putting-down-roots.html","raw/questlines/putting-down-roots-headers.txt","BD95EA697B4FA7609EB4E1D7676788F53F67F979CCADAB5D84724E355BC14EB4"
"pyramid scheme","Pyramid Scheme","3","https://buddy.farm/ql/pyramid-scheme/","200","2026-08-27T20:34:28.7985865Z","10","","parsed_no_silver_total","raw/questlines/pyramid-scheme.html","raw/questlines/pyramid-scheme-headers.txt","DD2C0242D6E5B93E17037AB75F958BF3A5320D7A6B713EC0965D5BEDFF3FD42D"
"quarter million","Quarter Million","6","https://buddy.farm/ql/quarter-million/","200","2026-08-27T20:34:39.2601290Z","10","","ambiguous_missing_total_request","raw/questlines/quarter-million.html","raw/questlines/quarter-million-headers.txt","30524C8232AEBC1E42C9BD34379E1D76A4DF54B4F012A8FEC91B209FD3FEF86C"
"queen bea of friendship","Queen Bea of Friendship","1","https://buddy.farm/ql/queen-bea-of-friendship/","404","2026-08-27T20:34:49.6964128Z","7","","not_found","raw/questlines/queen-bea-of-friendship.html","raw/questlines/queen-bea-of-friendship-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"questionable cooking","Questionable Cooking","1","https://buddy.farm/ql/questionable-cooking/","404","2026-08-27T20:34:57.0144591Z","7","","not_found","raw/questlines/questionable-cooking.html","raw/questlines/questionable-cooking-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"rage against tattered masonry","Rage Against Tattered Masonry","1","https://buddy.farm/ql/rage-against-tattered-masonry/","200","2026-08-27T20:35:04.4572491Z","8","","parsed_no_silver_total","raw/questlines/rage-against-tattered-masonry.html","raw/questlines/rage-against-tattered-masonry-headers.txt","EC0AF297445B23AB335ED83558FB20A01F556F19141937226CAD80BD892ABB09"
"rapturous thanksgiving","Rapturous Thanksgiving","2","https://buddy.farm/ql/rapturous-thanksgiving/","200","2026-08-27T20:35:12.9830284Z","6","","parsed_no_silver_total","raw/questlines/rapturous-thanksgiving.html","raw/questlines/rapturous-thanksgiving-headers.txt","7B02DE48F6518C065B783CB0673B6F57D1080F45A34CB6CEF0D5B6649A0CECEF"
"rat trap!","Rat Trap!","1","https://buddy.farm/ql/rat-trap/","404","2026-08-27T20:35:19.8447042Z","6","","not_found","raw/questlines/rat-trap.html","raw/questlines/rat-trap-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"recycling project","Recycling Project","1","https://buddy.farm/ql/recycling-project/","404","2026-08-27T20:35:26.1167259Z","9","","not_found","raw/questlines/recycling-project.html","raw/questlines/recycling-project-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"red diamond four of a kind","Red Diamond Four of a Kind","4","https://buddy.farm/ql/red-diamond-four-of-a-kind/","200","2026-08-27T20:35:35.4064410Z","9","","parsed_no_silver_total","raw/questlines/red-diamond-four-of-a-kind.html","raw/questlines/red-diamond-four-of-a-kind-headers.txt","DB0C3F4EE4AE6E15D1D615A7D78C7B263A81B01A54B1AFE46243952B80405078"
"red diamond full house","Red Diamond Full House","2","https://buddy.farm/ql/red-diamond-full-house/","200","2026-08-27T20:35:44.9649276Z","6","","parsed_no_silver_total","raw/questlines/red-diamond-full-house.html","raw/questlines/red-diamond-full-house-headers.txt","57BD5E332F5F756B18404155C40BE75132D95C8ED5963418F13D457899F92118"
"red diamond high card","Red Diamond High Card","1","https://buddy.farm/ql/red-diamond-high-card/","404","2026-08-27T20:35:51.4783880Z","8","","not_found","raw/questlines/red-diamond-high-card.html","raw/questlines/red-diamond-high-card-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"red diamond pair","Red Diamond Pair","2","https://buddy.farm/ql/red-diamond-pair/","200","2026-08-27T20:35:59.8268788Z","8","","parsed_no_silver_total","raw/questlines/red-diamond-pair.html","raw/questlines/red-diamond-pair-headers.txt","291C1F3DF2A3870A6C2F64ED054ECA2440A11BBC20A0D1A9577AE1A4EE99B57D"
"red diamond royal flush","Red Diamond Royal Flush","5","https://buddy.farm/ql/red-diamond-royal-flush/","200","2026-08-27T20:36:08.2938343Z","10","","parsed_no_silver_total","raw/questlines/red-diamond-royal-flush.html","raw/questlines/red-diamond-royal-flush-headers.txt","C6FB6F1041B8350E1BE6C95309D87C6C5286479B7D61B297C9FC44D85BB76494"
"red diamond ruined","Red Diamond Ruined","2","https://buddy.farm/ql/red-diamond-ruined/","200","2026-08-27T20:36:18.7946937Z","6","","parsed_no_silver_total","raw/questlines/red-diamond-ruined.html","raw/questlines/red-diamond-ruined-headers.txt","5B864B15A48CEEF6DBBB0756423EA89A5F6E1441E602C0DF58654FF047797E43"
"red diamond runathon","Red Diamond Runathon","11","https://buddy.farm/ql/red-diamond-runathon/","200","2026-08-27T20:36:25.4293987Z","10","","parsed_no_silver_total","raw/questlines/red-diamond-runathon.html","raw/questlines/red-diamond-runathon-headers.txt","99D7E210E96DE22FBE620BDABF651224C61D7AE76291A8646A35AE7826B54163"
"red diamond straight flush","Red Diamond Straight Flush","5","https://buddy.farm/ql/red-diamond-straight-flush/","200","2026-08-27T20:36:35.9088027Z","8","","parsed_no_silver_total","raw/questlines/red-diamond-straight-flush.html","raw/questlines/red-diamond-straight-flush-headers.txt","E7284AE6521A35AA7B8086E737A4D0FF78F7CCAA1A4C633E4532AF4E70CC51B8"
"red diamond three of a kind","Red Diamond Three of a Kind","3","https://buddy.farm/ql/red-diamond-three-of-a-kind/","200","2026-08-27T20:36:44.4286621Z","9","","parsed_no_silver_total","raw/questlines/red-diamond-three-of-a-kind.html","raw/questlines/red-diamond-three-of-a-kind-headers.txt","B564A662416BE267ECE4D26D82A2831093419908AFD6DCD9DDEC8BA145792198"
"red diamond two pair","Red Diamond Two Pair","2","https://buddy.farm/ql/red-diamond-two-pair/","200","2026-08-27T20:36:54.0163466Z","8","","parsed_no_silver_total","raw/questlines/red-diamond-two-pair.html","raw/questlines/red-diamond-two-pair-headers.txt","9BC9174F83344E6617B0832B7C11587BBF58022AE486CF3455E3FC7E078DD1A1"
"red diamond wild","Red Diamond Wild","1","https://buddy.farm/ql/red-diamond-wild/","404","2026-08-27T20:37:02.5126520Z","8","","not_found","raw/questlines/red-diamond-wild.html","raw/questlines/red-diamond-wild-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"reindeer safety program","Reindeer Safety Program","9","https://buddy.farm/ql/reindeer-safety-program/","200","2026-08-27T20:37:10.7929068Z","6","","parsed_no_silver_total","raw/questlines/reindeer-safety-program.html","raw/questlines/reindeer-safety-program-headers.txt","D6AE5B1E845A732AE4D1361C748FCE67D2009038D32A447696A23BEA755273AC"
"reindeer search protocol","Reindeer Search Protocol","1","https://buddy.farm/ql/reindeer-search-protocol/","404","2026-08-27T20:37:17.2441401Z","10","","not_found","raw/questlines/reindeer-search-protocol.html","raw/questlines/reindeer-search-protocol-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"relaxing refreshment required","Relaxing Refreshment Required","2","https://buddy.farm/ql/relaxing-refreshment-required/","200","2026-08-27T20:37:27.5316324Z","6","10000","parsed_silver_total","raw/questlines/relaxing-refreshment-required.html","raw/questlines/relaxing-refreshment-required-headers.txt","46D09392B3FED07C11F5D960166AC9E9EDEC00F9599C75F08EBD1A9B6C8E712A"
"remember to be thankful","Remember To Be Thankful","4","https://buddy.farm/ql/remember-to-be-thankful/","200","2026-08-27T20:37:34.1681937Z","7","","parsed_no_silver_total","raw/questlines/remember-to-be-thankful.html","raw/questlines/remember-to-be-thankful-headers.txt","A376A58EDCAEC5F038E975D35E928F393D3CADF188E875C7CDBF570963D7AAA6"
"return our lost friend","Return Our Lost Friend","5","https://buddy.farm/ql/return-our-lost-friend/","200","2026-08-27T20:37:41.7570848Z","10","","parsed_no_silver_total","raw/questlines/return-our-lost-friend.html","raw/questlines/return-our-lost-friend-headers.txt","04526E6A889C7D0DC8D3397293086A6C262E236C9FF14628AD9D49362BD87C0A"
"revenge of the fifth","Revenge Of The Fifth","1","https://buddy.farm/ql/revenge-of-the-fifth/","404","2026-08-27T20:37:52.1639447Z","8","","not_found","raw/questlines/revenge-of-the-fifth.html","raw/questlines/revenge-of-the-fifth-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"revenge of the fifth, even fifthier","Revenge of the Fifth, Even Fifthier","1","https://buddy.farm/ql/revenge-of-the-fifth-even-fifthier/","404","2026-08-27T20:38:00.9570318Z","9","","not_found","raw/questlines/revenge-of-the-fifth-even-fifthier.html","raw/questlines/revenge-of-the-fifth-even-fifthier-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"ribbetribbetribbetribbet ribbet ribbetcroakribbetribbet<br>ibbetcroakcroakribbet croakcroak ribbet<br>ribbetribbet ribbetribbet ribbetribbet","ribbetribbetribbetribbet ribbet ribbetcroakribbetribbet<br>ibbetcroakcroakribbet croakcroak ribbet<br>ribbetribbet ribbetribbet ribbetribbet","1","https://buddy.farm/ql/ribbetribbetribbetribbet-ribbet-ribbetcroakribbetribbet-br-ibbetcroakcroakribbet-croakcroak-ribbet-br-ribbetribbet-ribbetribbet-ribbetribbet/","404","2026-08-27T20:38:10.2568275Z","7","","not_found","raw/questlines/ribbetribbetribbetribbet-ribbet-ribbetcroakribbetribbet-br-ibbetcroakcroakribbet-croakcroak-ribbet-br-ribbetribbet-ribbetribbet-ribbetribbet.html","raw/questlines/ribbetribbetribbetribbet-ribbet-ribbetcroakribbetribbet-br-ibbetcroakcroakribbet-croakcroak-ribbet-br-ribbetribbet-ribbetribbet-ribbetribbet-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"ribbetribbetribbetribbet ribbet ribbetcroakribbetribbet<br>ribbetcroakcroakribbet croakcroak ribbet ribbetribbet","ribbetribbetribbetribbet ribbet ribbetcroakribbetribbet<br>ribbetcroakcroakribbet croakcroak ribbet ribbetribbet","1","https://buddy.farm/ql/ribbetribbetribbetribbet-ribbet-ribbetcroakribbetribbet-br-ribbetcroakcroakribbet-croakcroak-ribbet-ribbetribbet/","404","2026-08-27T20:38:17.5446716Z","9","","not_found","raw/questlines/ribbetribbetribbetribbet-ribbet-ribbetcroakribbetribbet-br-ribbetcroakcroakribbet-croakcroak-ribbet-ribbetribbet.html","raw/questlines/ribbetribbetribbetribbet-ribbet-ribbetcroakribbetribbet-br-ribbetcroakcroakribbet-croakcroak-ribbet-ribbetribbet-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"ribbetribbetribbetribbet ribbet ribbetcroakribbetribbet<br>ribbetcroakcroakribbet croakcroak ribbet<br>ribbetribbet ribbetribbet","ribbetribbetribbetribbet ribbet ribbetcroakribbetribbet<br>ribbetcroakcroakribbet croakcroak ribbet<br>ribbetribbet ribbetribbet","1","https://buddy.farm/ql/ribbetribbetribbetribbet-ribbet-ribbetcroakribbetribbet-br-ribbetcroakcroakribbet-croakcroak-ribbet-br-ribbetribbet-ribbetribbet/","404","2026-08-27T20:38:26.8181393Z","9","","not_found","raw/questlines/ribbetribbetribbetribbet-ribbet-ribbetcroakribbetribbet-br-ribbetcroakcroakribbet-croakcroak-ribbet-br-ribbetribbet-ribbetribbet.html","raw/questlines/ribbetribbetribbetribbet-ribbet-ribbetcroakribbetribbet-br-ribbetcroakcroakribbet-croakcroak-ribbet-br-ribbetribbet-ribbetribbet-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
