input_item_name,input_canonical_key,output_item_name,output_canonical_key,quantity,output_can_craft,output_can_cook,source_url,page_data_url,cache_file_name,parser_version,flags,notes
Pulley,pulley,Belt Drive,belt drive,2,true,false,https://buddy.farm/i/pulley/,https://buddy.farm/page-data/i/pulley/page-data.json,pulley__pulley.json,buddy-item-multi-source-v1,,
Pulley,pulley,Flying Machine,flying machine,4,true,false,https://buddy.farm/i/pulley/,https://buddy.farm/page-data/i/pulley/page-data.json,pulley__pulley.json,buddy-item-multi-source-v1,,
Purple Dye,purple dye,Belt Drive,belt drive,1,true,false,https://buddy.farm/i/purple-dye/,https://buddy.farm/page-data/i/purple-dye/page-data.json,purple-dye__purple-dye.json,buddy-item-multi-source-v1,,
Purple Dye,purple dye,Purple Twine,purple twine,1,true,false,https://buddy.farm/i/purple-dye/,https://buddy.farm/page-data/i/purple-dye/page-data.json,purple-dye__purple-dye.json,buddy-item-multi-source-v1,,
Purple Dye,purple dye,Purple Bag,purple bag,1,true,false,https://buddy.farm/i/purple-dye/,https://buddy.farm/page-data/i/purple-dye/page-data.json,purple-dye__purple-dye.json,buddy-item-multi-source-v1,,
Purple Dye,purple dye,Purple Butterfly,purple butterfly,1,true,false,https://buddy.farm/i/purple-dye/,https://buddy.farm/page-data/i/purple-dye/page-data.json,purple-dye__purple-dye.json,buddy-item-multi-source-v1,,
Purple Dye,purple dye,Fancy Violin,fancy violin,3,true,false,https://buddy.farm/i/purple-dye/,https://buddy.farm/page-data/i/purple-dye/page-data.json,purple-dye__purple-dye.json,buddy-item-multi-source-v1,,
Purple Dye,purple dye,Purple Shirt,purple shirt,1,true,false,https://buddy.farm/i/purple-dye/,https://buddy.farm/page-data/i/purple-dye/page-data.json,purple-dye__purple-dye.json,buddy-item-multi-source-v1,,
Purple Dye,purple dye,Tie Dye Scarf,tie dye scarf,1,true,false,https://buddy.farm/i/purple-dye/,https://buddy.farm/page-data/i/purple-dye/page-data.json,purple-dye__purple-dye.json,buddy-item-multi-source-v1,,
Purple Flower,purple flower,Purple Dye,purple dye,10,true,false,https://buddy.farm/i/purple-flower/,https://buddy.farm/page-data/i/purple-flower/page-data.json,purple-flower__purple-flower.json,buddy-item-multi-source-v1,,
Purple Flower,purple flower,Wizard Hat,wizard hat,10,true,false,https://buddy.farm/i/purple-flower/,https://buddy.farm/page-data/i/purple-flower/page-data.json,purple-flower__purple-flower.json,buddy-item-multi-source-v1,,
Purple Flower,purple flower,Purple Parchment,purple parchment,3,true,false,https://buddy.farm/i/purple-flower/,https://buddy.farm/page-data/i/purple-flower/page-data.json,purple-flower__purple-flower.json,buddy-item-multi-source-v1,,
Purple Parchment,purple parchment,Purple Diary,purple diary,1,true,false,https://buddy.farm/i/purple-parchment/,https://buddy.farm/page-data/i/purple-parchment/page-data.json,purple-parchment__purple-parchment.json,buddy-item-multi-source-v1,,
Re'taw,re taw,Re'taw Pail,re taw pail,5,true,false,https://buddy.farm/i/re-taw/,https://buddy.farm/page-data/i/re-taw/page-data.json,re-taw__re-taw.json,buddy-item-multi-source-v1,,
Re'taw,re taw,Sugar Cube,sugar cube,1,true,false,https://buddy.farm/i/re-taw/,https://buddy.farm/page-data/i/re-taw/page-data.json,re-taw__re-taw.json,buddy-item-multi-source-v1,,
Red Berries,red berries,Quandary Chowder,quandary chowder,3,false,true,https://buddy.farm/i/red-berries/,https://buddy.farm/page-data/i/red-berries/page-data.json,red-berries__red-berries.json,buddy-item-multi-source-v1,,
Red Berries,red berries,Red Berry Pie,red berry pie,200,false,true,https://buddy.farm/i/red-berries/,https://buddy.farm/page-data/i/red-berries/page-data.json,red-berries__red-berries.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Kill Switch,kill switch,1,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Red Twine,red twine,1,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Red Butterfly,red butterfly,1,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Red Trunk,red trunk,4,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Red Shield,red shield,1,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Red Scarf,red scarf,1,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Fancy Chair,fancy chair,1,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Valve,valve,1,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Red Brick,red brick,5,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Red Shirt,red shirt,1,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Tie Dye Scarf,tie dye scarf,1,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Dye,red dye,Propeller Hat,propeller hat,2,true,false,https://buddy.farm/i/red-dye/,https://buddy.farm/page-data/i/red-dye/page-data.json,red-dye__red-dye.json,buddy-item-multi-source-v1,,
Red Flowers,red flowers,Bouquet of Flowers,bouquet of flowers,2,true,false,https://buddy.farm/i/red-flowers/,https://buddy.farm/page-data/i/red-flowers/page-data.json,red-flowers__red-flowers.json,buddy-item-multi-source-v1,,
Red Parchment,red parchment,Red Diary,red diary,1,true,false,https://buddy.farm/i/red-parchment/,https://buddy.farm/page-data/i/red-parchment/page-data.json,red-parchment__red-parchment.json,buddy-item-multi-source-v1,,
Red Scarf,red scarf,Ship Mast,ship mast,4,true,false,https://buddy.farm/i/red-scarf/,https://buddy.farm/page-data/i/red-scarf/page-data.json,red-scarf__red-scarf.json,buddy-item-multi-source-v1,,
Red Shield,red shield,Frost Shield,frost shield,1,true,false,https://buddy.farm/i/red-shield/,https://buddy.farm/page-data/i/red-shield/page-data.json,red-shield__red-shield.json,buddy-item-multi-source-v1,,
Red Twine,red twine,Rucksack,rucksack,4,true,false,https://buddy.farm/i/red-twine/,https://buddy.farm/page-data/i/red-twine/page-data.json,red-twine__red-twine.json,buddy-item-multi-source-v1,,
Red Twine,red twine,Corn Husk Doll,corn husk doll,5,true,false,https://buddy.farm/i/red-twine/,https://buddy.farm/page-data/i/red-twine/page-data.json,red-twine__red-twine.json,buddy-item-multi-source-v1,,
Rice,rice,Shrimp-a-Plenty,shrimp a plenty,10,false,true,https://buddy.farm/i/rice/,https://buddy.farm/page-data/i/rice/page-data.json,rice__rice.json,buddy-item-multi-source-v1,,
Rope,rope,Ship Mast,ship mast,12,true,false,https://buddy.farm/i/rope/,https://buddy.farm/page-data/i/rope/page-data.json,rope__rope.json,buddy-item-multi-source-v1,,
Rope,rope,Canoe,canoe,2,true,false,https://buddy.farm/i/rope/,https://buddy.farm/page-data/i/rope/page-data.json,rope__rope.json,buddy-item-multi-source-v1,,
Rope,rope,Flying Machine,flying machine,10,true,false,https://buddy.farm/i/rope/,https://buddy.farm/page-data/i/rope/page-data.json,rope__rope.json,buddy-item-multi-source-v1,,
Rope,rope,Belt Drive,belt drive,1,true,false,https://buddy.farm/i/rope/,https://buddy.farm/page-data/i/rope/page-data.json,rope__rope.json,buddy-item-multi-source-v1,,
Rope,rope,Fishing Net,fishing net,2,true,false,https://buddy.farm/i/rope/,https://buddy.farm/page-data/i/rope/page-data.json,rope__rope.json,buddy-item-multi-source-v1,,
Ruby,ruby,Ruby Ring,ruby ring,1,true,false,https://buddy.farm/i/ruby/,https://buddy.farm/page-data/i/ruby/page-data.json,ruby__ruby.json,buddy-item-multi-source-v1,,
Ruby,ruby,Compass,compass,1,true,false,https://buddy.farm/i/ruby/,https://buddy.farm/page-data/i/ruby/page-data.json,ruby__ruby.json,buddy-item-multi-source-v1,,
Ruby,ruby,Gold Ruby Ring,gold ruby ring,1,true,false,https://buddy.farm/i/ruby/,https://buddy.farm/page-data/i/ruby/page-data.json,ruby__ruby.json,buddy-item-multi-source-v1,,
Ruby,ruby,Linked Lantern,linked lantern,1,true,false,https://buddy.farm/i/ruby/,https://buddy.farm/page-data/i/ruby/page-data.json,ruby__ruby.json,buddy-item-multi-source-v1,,
Runestone 01,runestone 01,Inferno Sphere,inferno sphere,1,true,false,https://buddy.farm/i/runestone-01/,https://buddy.farm/page-data/i/runestone-01/page-data.json,runestone-01__runestone-01.json,buddy-item-multi-source-v1,,
Runestone 02,runestone 02,Inferno Sphere,inferno sphere,1,true,false,https://buddy.farm/i/runestone-02/,https://buddy.farm/page-data/i/runestone-02/page-data.json,runestone-02__runestone-02.json,buddy-item-multi-source-v1,,
Runestone 03,runestone 03,Inferno Sphere,inferno sphere,1,true,false,https://buddy.farm/i/runestone-03/,https://buddy.farm/page-data/i/runestone-03/page-data.json,runestone-03__runestone-03.json,buddy-item-multi-source-v1,,
Runestone 04,runestone 04,Inferno Sphere,inferno sphere,1,true,false,https://buddy.farm/i/runestone-04/,https://buddy.farm/page-data/i/runestone-04/page-data.json,runestone-04__runestone-04.json,buddy-item-multi-source-v1,,
Runestone 05,runestone 05,Inferno Sphere,inferno sphere,1,true,false,https://buddy.farm/i/runestone-05/,https://buddy.farm/page-data/i/runestone-05/page-data.json,runestone-05__runestone-05.json,buddy-item-multi-source-v1,,
Runestone 06,runestone 06,Inferno Sphere,inferno sphere,1,true,false,https://buddy.farm/i/runestone-06/,https://buddy.farm/page-data/i/runestone-06/page-data.json,runestone-06__runestone-06.json,buddy-item-multi-source-v1,,
Runestone 07,runestone 07,Inferno Sphere,inferno sphere,1,true,false,https://buddy.farm/i/runestone-07/,https://buddy.farm/page-data/i/runestone-07/page-data.json,runestone-07__runestone-07.json,buddy-item-multi-source-v1,,
Runestone 08,runestone 08,Inferno Sphere,inferno sphere,1,true,false,https://buddy.farm/i/runestone-08/,https://buddy.farm/page-data/i/runestone-08/page-data.json,runestone-08__runestone-08.json,buddy-item-multi-source-v1,,
Runestone 09,runestone 09,Inferno Sphere,inferno sphere,1,true,false,https://buddy.farm/i/runestone-09/,https://buddy.farm/page-data/i/runestone-09/page-data.json,runestone-09__runestone-09.json,buddy-item-multi-source-v1,,
Runestone 10,runestone 10,Inferno Sphere,inferno sphere,1,true,false,https://buddy.farm/i/runestone-10/,https://buddy.farm/page-data/i/runestone-10/page-data.json,runestone-10__runestone-10.json,buddy-item-multi-source-v1,,
Runestone 11,runestone 11,Lava Sphere,lava sphere,1,true,false,https://buddy.farm/i/runestone-11/,https://buddy.farm/page-data/i/runestone-11/page-data.json,runestone-11__runestone-11.json,buddy-item-multi-source-v1,,
Runestone 12,runestone 12,Lava Sphere,lava sphere,1,true,false,https://buddy.farm/i/runestone-12/,https://buddy.farm/page-data/i/runestone-12/page-data.json,runestone-12__runestone-12.json,buddy-item-multi-source-v1,,
Runestone 13,runestone 13,Lava Sphere,lava sphere,1,true,false,https://buddy.farm/i/runestone-13/,https://buddy.farm/page-data/i/runestone-13/page-data.json,runestone-13__runestone-13.json,buddy-item-multi-source-v1,,
Runestone 14,runestone 14,Lava Sphere,lava sphere,1,true,false,https://buddy.farm/i/runestone-14/,https://buddy.farm/page-data/i/runestone-14/page-data.json,runestone-14__runestone-14.json,buddy-item-multi-source-v1,,
Runestone 15,runestone 15,Lava Sphere,lava sphere,1,true,false,https://buddy.farm/i/runestone-15/,https://buddy.farm/page-data/i/runestone-15/page-data.json,runestone-15__runestone-15.json,buddy-item-multi-source-v1,,
Runestone 16,runestone 16,Lava Sphere,lava sphere,1,true,false,https://buddy.farm/i/runestone-16/,https://buddy.farm/page-data/i/runestone-16/page-data.json,runestone-16__runestone-16.json,buddy-item-multi-source-v1,,
Runestone 17,runestone 17,Y73841 Detector,y73841 detector,1,true,false,https://buddy.farm/i/runestone-17/,https://buddy.farm/page-data/i/runestone-17/page-data.json,runestone-17__runestone-17.json,buddy-item-multi-source-v1,,
Runestone 17,runestone 17,Lava Sphere,lava sphere,1,true,false,https://buddy.farm/i/runestone-17/,https://buddy.farm/page-data/i/runestone-17/page-data.json,runestone-17__runestone-17.json,buddy-item-multi-source-v1,,
Runestone 18,runestone 18,Lava Sphere,lava sphere,1,true,false,https://buddy.farm/i/runestone-18/,https://buddy.farm/page-data/i/runestone-18/page-data.json,runestone-18__runestone-18.json,buddy-item-multi-source-v1,,
Runestone 19,runestone 19,Lava Sphere,lava sphere,1,true,false,https://buddy.farm/i/runestone-19/,https://buddy.farm/page-data/i/runestone-19/page-data.json,runestone-19__runestone-19.json,buddy-item-multi-source-v1,,
Runestone 20,runestone 20,Lava Sphere,lava sphere,1,true,false,https://buddy.farm/i/runestone-20/,https://buddy.farm/page-data/i/runestone-20/page-data.json,runestone-20__runestone-20.json,buddy-item-multi-source-v1,,
Sail Cloth,sail cloth,Ship Mast,ship mast,4,true,false,https://buddy.farm/i/sail-cloth/,https://buddy.farm/page-data/i/sail-cloth/page-data.json,sail-cloth__sail-cloth.json,buddy-item-multi-source-v1,,
Salt,salt,Shrimp-a-Plenty,shrimp a plenty,2,false,true,https://buddy.farm/i/salt/,https://buddy.farm/page-data/i/salt/page-data.json,salt__salt.json,buddy-item-multi-source-v1,,
Salt,salt,Red Berry Pie,red berry pie,10,false,true,https://buddy.farm/i/salt/,https://buddy.farm/page-data/i/salt/page-data.json,salt__salt.json,buddy-item-multi-source-v1,,
Salt,salt,Concord Grape Pie,concord grape pie,10,false,true,https://buddy.farm/i/salt/,https://buddy.farm/page-data/i/salt/page-data.json,salt__salt.json,buddy-item-multi-source-v1,,
Salt,salt,Quandary Chowder,quandary chowder,1,false,true,https://buddy.farm/i/salt/,https://buddy.farm/page-data/i/salt/page-data.json,salt__salt.json,buddy-item-multi-source-v1,,
Salt,salt,Over The Moon,over the moon,1,false,true,https://buddy.farm/i/salt/,https://buddy.farm/page-data/i/salt/page-data.json,salt__salt.json,buddy-item-multi-source-v1,,
Salt,salt,Hickory Omelette,hickory omelette,3,false,true,https://buddy.farm/i/salt/,https://buddy.farm/page-data/i/salt/page-data.json,salt__salt.json,buddy-item-multi-source-v1,,
Salt,salt,Cabbage Stew,cabbage stew,50,false,true,https://buddy.farm/i/salt/,https://buddy.farm/page-data/i/salt/page-data.json,salt__salt.json,buddy-item-multi-source-v1,,
Salt,salt,Cat's Meow,cat s meow,1,false,true,https://buddy.farm/i/salt/,https://buddy.farm/page-data/i/salt/page-data.json,salt__salt.json,buddy-item-multi-source-v1,,
Salt,salt,Butter,butter,1,true,false,https://buddy.farm/i/salt/,https://buddy.farm/page-data/i/salt/page-data.json,salt__salt.json,buddy-item-multi-source-v1,,
Salt,salt,Acorn Pie,acorn pie,10,false,true,https://buddy.farm/i/salt/,https://buddy.farm/page-data/i/salt/page-data.json,salt__salt.json,buddy-item-multi-source-v1,,
Salt Rock,salt rock,Salt,salt,50,true,false,https://buddy.farm/i/salt-rock/,https://buddy.farm/page-data/i/salt-rock/page-data.json,salt-rock__salt-rock.json,buddy-item-multi-source-v1,,
Sand,sand,Hourglass,hourglass,1,true,false,https://buddy.farm/i/sand/,https://buddy.farm/page-data/i/sand/page-data.json,sand__sand.json,buddy-item-multi-source-v1,,
Sand,sand,Fire Ant Farm,fire ant farm,5,true,false,https://buddy.farm/i/sand/,https://buddy.farm/page-data/i/sand/page-data.json,sand__sand.json,buddy-item-multi-source-v1,,
Sand,sand,Ship in a Bottle,ship in a bottle,2,true,false,https://buddy.farm/i/sand/,https://buddy.farm/page-data/i/sand/page-data.json,sand__sand.json,buddy-item-multi-source-v1,,
Sand,sand,Red Brick,red brick,50,true,false,https://buddy.farm/i/sand/,https://buddy.farm/page-data/i/sand/page-data.json,sand__sand.json,buddy-item-multi-source-v1,,
Sand,sand,Amber Cane,amber cane,3,true,false,https://buddy.farm/i/sand/,https://buddy.farm/page-data/i/sand/page-data.json,sand__sand.json,buddy-item-multi-source-v1,,
Sandstone,sandstone,Unpolished Shimmer Stone,unpolished shimmer stone,1,true,false,https://buddy.farm/i/sandstone/,https://buddy.farm/page-data/i/sandstone/page-data.json,sandstone__sandstone.json,buddy-item-multi-source-v1,,
Sandstone,sandstone,Sand,sand,5,true,false,https://buddy.farm/i/sandstone/,https://buddy.farm/page-data/i/sandstone/page-data.json,sandstone__sandstone.json,buddy-item-multi-source-v1,,
Scissors,scissors,Rucksack,rucksack,1,true,false,https://buddy.farm/i/scissors/,https://buddy.farm/page-data/i/scissors/page-data.json,scissors__scissors.json,buddy-item-multi-source-v1,,
Scrap Cloth,scrap cloth,Cloth,cloth,3,true,false,https://buddy.farm/i/scrap-cloth/,https://buddy.farm/page-data/i/scrap-cloth/page-data.json,scrap-cloth__scrap-cloth.json,buddy-item-multi-source-v1,,
Scrap Metal,scrap metal,Kill Switch,kill switch,5,true,false,https://buddy.farm/i/scrap-metal/,https://buddy.farm/page-data/i/scrap-metal/page-data.json,scrap-metal__scrap-metal.json,buddy-item-multi-source-v1,,
Scrap Metal,scrap metal,Fancy Clock,fancy clock,4,true,false,https://buddy.farm/i/scrap-metal/,https://buddy.farm/page-data/i/scrap-metal/page-data.json,scrap-metal__scrap-metal.json,buddy-item-multi-source-v1,,
Scrap Metal,scrap metal,Metal Spool,metal spool,12,true,false,https://buddy.farm/i/scrap-metal/,https://buddy.farm/page-data/i/scrap-metal/page-data.json,scrap-metal__scrap-metal.json,buddy-item-multi-source-v1,,
Scrap Metal,scrap metal,Cannon,cannon,25,true,false,https://buddy.farm/i/scrap-metal/,https://buddy.farm/page-data/i/scrap-metal/page-data.json,scrap-metal__scrap-metal.json,buddy-item-multi-source-v1,,
Scrap Wire,scrap wire,Y73841 Detector,y73841 detector,50,true,false,https://buddy.farm/i/scrap-wire/,https://buddy.farm/page-data/i/scrap-wire/page-data.json,scrap-wire__scrap-wire.json,buddy-item-multi-source-v1,,
Scrap Wire,scrap wire,Kill Switch,kill switch,2,true,false,https://buddy.farm/i/scrap-wire/,https://buddy.farm/page-data/i/scrap-wire/page-data.json,scrap-wire__scrap-wire.json,buddy-item-multi-source-v1,,
